,label,x,y
48245,stop,"[137 134 132 ..., 291 260 229]",23
48246,stop,"[ -57 -178  -80 ...,  110  104  111]",23
48247,stop,"[-130 -209 -117 ..., -216 -204 -217]",23
48248,stop,"[268 254 319 ..., 260 355 414]",23
48249,stop,"[  -2  -43 -106 ...,  179   75    1]",23
48250,stop,"[0 0 0 ..., 0 0 0]",23
48251,stop,"[0 0 0 ..., 0 0 0]",23
48252,stop,"[  0   0   0 ..., 561 468 538]",23
48253,stop,"[-23 -50 -77 ...,  30  34  47]",23
48254,stop,"[ 10  16  12 ..., -17 -11  -9]",23
48255,stop,"[-76 -75 -74 ...,  76  73  75]",23
48256,stop,"[-11 -11  -8 ...,  24  22  20]",23
48257,stop,"[-31 -33 -34 ..., 103  79  61]",23
48258,stop,"[-11 -45 -22 ...,  39  38  33]",23
48259,stop,"[  94  166  126 ..., -255 -241 -215]",23
48260,stop,"[1461 1838 -630 ...,  987  983  974]",23
48261,stop,"[  92 -136 -282 ...,  473  812 1111]",23
48262,stop,"[-34 -32 -26 ..., -72 -51 -40]",23
48263,stop,"[ 16  59  67 ...,   4 -31 -43]",23
48264,stop,"[-15 -13  -1 ...,  20  26  23]",23
48265,stop,"[ 2 -6  5 ..., -6 -2  6]",23
48266,stop,"[0 0 0 ..., 0 0 0]",23
48267,stop,"[  6 141 118 ...,  76 119 175]",23
48268,stop,"[168 191 214 ..., 191 183 203]",23
48269,stop,"[-16  18  54 ...,  15  25  45]",23
48270,stop,"[ 0 -4 -2 ..., -3 -2 -4]",23
48271,stop,"[-1 -3 -1 ..., -4 -4 -5]",23
48272,stop,"[ 90  99 126 ..., 246 217 198]",23
48273,stop,"[ 47  65  75 ...,  86 100  78]",23
48274,stop,"[ -47  -81 -130 ...,  -81  -83  -77]",23
48275,stop,"[  33   27   52 ..., -107  -84  -84]",23
48276,stop,"[ -9 -11   2 ..., -31 -99 -46]",23
48277,stop,"[ -4  23  47 ..., -65 -72 -50]",23
48278,stop,"[-28 133 -85 ..., -69 -75 -71]",23
48279,stop,"[ -1  13  57 ..., -47 -42 -43]",23
48280,stop,"[ 10  22  44 ..., -19 -10  -8]",23
48281,stop,"[ 1  1  1 ..., -2 -1 -1]",23
48282,stop,"[1 2 2 ..., 3 2 2]",23
48283,stop,"[2 2 2 ..., 3 3 3]",23
48284,stop,"[-1 -2 -2 ..., -1  2  2]",23
48285,stop,"[-1 -1  1 ...,  2 -1  1]",23
48286,stop,"[ 24  52  79 ..., -49 -41 -44]",23
48287,stop,"[-53 -78 -81 ..., -96 -81 -72]",23
48288,stop,"[  72   72   83 ...,  -90  -99 -103]",23
48289,stop,"[   7    8   13 ...,  -51 -143 -230]",23
48290,stop,"[-17 -37 -45 ...,   3   9  25]",23
48291,stop,"[ 0  0  0 ...,  0  1 -2]",23
48292,stop,"[-1 -2 -3 ..., 13 13 10]",23
48293,stop,"[ 1 -2 -2 ..., -3 -3 -3]",23
48294,stop,"[ -2  -7 -27 ..., -63 -49 -44]",23
48295,stop,"[  76  126  105 ..., -391 -249  -67]",23
48296,stop,"[ -72 -118  -21 ...,   37  -80  -78]",23
48297,stop,"[-251 -274 -275 ...,  335  333  293]",23
48298,stop,"[ 234  307  277 ..., -268 -252 -251]",23
48299,stop,"[ 467  576  730 ...,  -54 -136 -161]",23
48300,stop,"[-527 -924 -815 ...,  145  205  195]",23
48301,stop,"[-200 -328 -265 ...,  646  730  855]",23
48302,stop,"[ 25  28  17 ..., -23 -13 -33]",23
48303,stop,"[ 0  0  0 ..., -2 -2 -2]",23
48304,stop,"[-1 -3 -3 ..., -7 -2 -3]",23
48305,stop,"[ 5  5  4 ..., -7 -6 -6]",23
48306,stop,"[-29 -43 -37 ..., -75 -91 -92]",23
48307,stop,"[  3 394 442 ..., -73 -86 -73]",23
48308,stop,"[ -94 -160 -268 ..., -161 -160 -137]",23
48309,stop,"[ 129  157  212 ..., -259 -206 -181]",23
48310,stop,"[-35 -84 -86 ..., 174 135  82]",23
48311,stop,"[ 12  19  17 ..., -23 -22 -22]",23
48312,stop,"[ 35  39  42 ..., -45 -46 -45]",23
48313,stop,"[-1 -5 -1 ..., -1 -1  0]",23
48314,stop,"[32 29 18 ..., 58 58 47]",23
48315,stop,"[  5  13  16 ..., -15 -14 -16]",23
48316,stop,"[ 19  30  42 ..., -28 -35 -29]",23
48317,stop,"[22 29 36 ..., 35 37 28]",23
48318,stop,"[  8  13  16 ..., -20 -16 -17]",23
48319,stop,"[-25 -42 -42 ...,  -1 -15 -21]",23
48320,stop,"[31 40 37 ..., 91 71 51]",23
48321,stop,"[10 25 37 ...,  1  4 26]",23
48322,stop,"[-10 -20 -16 ..., -61 -36  -4]",23
48323,stop,"[ -43  -33  -35 ...,   28    2 -133]",23
48324,stop,"[-14 -27 -45 ...,  59  46  34]",23
48325,stop,"[ 76 173 130 ..., -90 -25  99]",23
48326,stop,"[ -3 -18 -10 ...,  -8 -16 -20]",23
48327,stop,"[  2   7 -15 ...,  -3  14  10]",23
48328,stop,"[ 0  1 -1 ...,  0  0  0]",23
48329,stop,"[  38   35   50 ...,   46   -9 -104]",23
48330,stop,"[ 5 10 13 ..., 16 23 23]",23
48331,stop,"[-3 -1 -5 ...,  4  4 -7]",23
48332,stop,"[  1  -1   0 ..., -27  -9   2]",23
48333,stop,"[-3 -5 -3 ..., -2 -3 -5]",23
48334,stop,"[  1  14  -9 ..., -21 -10  -3]",23
48335,stop,"[ 0  0  1 ...,  6  2 -5]",23
48336,stop,"[  -8 -105 -152 ...,   58    2  -40]",23
48337,stop,"[-18  27  13 ..., -47 -45 -33]",23
48338,stop,"[  0  27  38 ..., -43 -40 -20]",23
48339,stop,"[ 0  3  5 ..., -4 -6 -7]",23
48340,stop,"[ -8 -19 -16 ...,   2  12  22]",23
48341,stop,"[ -50  -72  -41 ..., -124 -147  -90]",23
48342,stop,"[  7   8   9 ..., -10  -7  -6]",23
48343,stop,"[ -23  -75 -121 ...,   84   60   53]",23
48344,stop,"[-1 -5 -4 ..., -4 10 10]",23
48345,stop,"[-21 -47 -47 ...,  75  62  35]",23
48346,stop,"[ -90 -133 -126 ..., -139 -184 -184]",23
48347,stop,"[-1 -2 -2 ..., -2 -4 -3]",23
48348,stop,"[-2 -5 -6 ...,  2  5  9]",23
48349,stop,"[ -5  -8 -11 ...,  25  24  19]",23
48350,stop,"[-1 -4 -5 ..., -1 -4 -5]",23
48351,stop,"[  7  -2 -14 ...,   4  -5 -10]",23
48352,stop,"[  4   6 -11 ...,  10   8   7]",23
48353,stop,"[27 54 55 ..., 33 28 16]",23
48354,stop,"[-4  1  0 ..., 48 11 33]",23
48355,stop,"[  2   2   2 ...,  37  10 -51]",23
48356,stop,"[  1   1   1 ...,   9  -5 -16]",23
48357,stop,"[-22  76  49 ...,  37  40 -23]",23
48358,stop,"[ -5  27  -5 ..., -23  18  32]",23
48359,stop,"[ -8  59 -12 ..., -64  26  44]",23
48360,stop,"[  1   1   1 ...,  22 -11  13]",23
48361,stop,"[ -6 -24 -23 ..., -24 -18 -11]",23
48362,stop,"[ -8  26 -13 ..., -34 -18 -38]",23
48363,stop,"[ 32  39  43 ..., -48   0  45]",23
48364,stop,"[ -7  24  39 ...,  -1 -13  23]",23
48365,stop,"[-300  689 1041 ...,   32   44   25]",23
48366,stop,"[ 1  2  0 ..., -2 -6 -4]",23
48367,stop,"[ 204  220  241 ..., -243 -254 -253]",23
48368,stop,"[ -179 -1096 -1169 ...,  -835  -819  -784]",23
48369,stop,"[  284   298   317 ..., -7418 -7396 -7261]",23
48370,stop,"[ 2 14 18 ..., -1  9 -2]",23
48371,stop,"[  -7  117  139 ...,   63 -156 -206]",23
48372,stop,"[ 354  598  -20 ..., -157  -61   23]",23
48373,stop,"[-101 -187 -171 ...,   34 -103  -70]",23
48374,stop,"[-58 -75 -75 ...,  98  94  99]",23
48375,stop,"[ 1807  2528  3139 ..., -4795 -4512 -3787]",23
48376,stop,"[-224 -338 -430 ...,  -53  237  353]",23
48377,stop,"[  51   28   14 ..., -285 -268 -230]",23
48378,stop,"[-191 -753 -848 ..., -876 -798 -698]",23
48379,stop,"[44 50 41 ..., 53 32 55]",23
48380,stop,"[    0    15   -12 ...,  4423 -2401 -8236]",23
48381,stop,"[ -10 -227   80 ...,  136  134  143]",23
48382,stop,"[-87 -89 -17 ...,  14  91 124]",23
48383,stop,"[ 85  94 109 ...,  91  86  91]",23
48384,stop,"[-116  -62  -57 ...,  202  187  206]",23
48385,stop,"[-1  8 16 ...,  8 12 17]",23
48386,stop,"[-270 -315 -409 ...,  441  391  348]",23
48387,stop,"[ -35   91  237 ..., -404 -373 -293]",23
48388,stop,"[  23   -1  -31 ..., -277 -274 -282]",23
48389,stop,"[-25 -39  74 ..., 226 223 187]",23
48390,stop,"[-184 -247 -285 ...,  466  339  286]",23
48391,stop,"[ -7  -6  -6 ..., -14 -13 -12]",23
48392,stop,"[ 133  124  197 ..., -365 -329 -267]",23
48393,stop,"[ 24 137 -43 ..., -76 -73 -55]",23
48394,stop,"[116 178 105 ...,  -5  -1   0]",23
48395,stop,"[  2 -12  -9 ..., -32 -15  -6]",23
48396,stop,"[-1  3  6 ...,  8 12  9]",23
48397,stop,"[ 1 26 39 ..., 40 51 42]",23
48398,stop,"[  9  17  21 ..., 382 346 321]",23
48399,stop,"[  3  15  20 ..., -14   4   9]",23
48400,stop,"[ -3  43  60 ..., -46 -48 -40]",23
48401,stop,"[ 46 749 925 ..., 192 186 172]",23
48402,stop,"[  83   67   49 ..., -181 -193 -158]",23
48403,stop,"[ -3  43  60 ..., -46 -48 -40]",23
48404,stop,"[ 46 749 925 ..., 192 186 172]",23
48405,stop,"[  83   67   49 ..., -181 -193 -158]",23
48406,stop,"[-3 -4 -5 ...,  4  4  5]",23
48407,stop,"[ 1  0  1 ..., -2 -3 -2]",23
48408,stop,"[ 4 -6  0 ...,  3  7  7]",23
48409,stop,"[0 2 8 ..., 9 7 5]",23
48410,stop,"[ 2  2  2 ..., 24 19 17]",23
48411,stop,"[ 5  7  7 ..., -7 -8 -9]",23
48412,stop,"[-4 -5 -5 ...,  4  7 10]",23
48413,stop,"[ -5 -14 -24 ...,  29  27  23]",23
48414,stop,"[ -3  -9 -13 ..., -22 -23 -18]",23
48415,stop,"[  -1   -3   -3 ..., -131 -121 -116]",23
48416,stop,"[107 175 152 ..., 118 121 111]",23
48417,stop,"[ 85  80 104 ..., 158 137 123]",23
48418,stop,"[-2 20 29 ..., 31 57 58]",23
48419,stop,"[11 13 13 ..., 90 66 40]",23
48420,stop,"[ -59   15   34 ..., -213 -306 -325]",23
48421,stop,"[  21  101  -61 ..., -752 -388  121]",23
48422,stop,"[-14 -20 -20 ...,   8  18  21]",23
48423,stop,"[-7 24 35 ..., 27 51 87]",23
48424,stop,"[ 0  0  0 ...,  0  0 -1]",23
48425,stop,"[-67 -81 -82 ..., -70 -53 -90]",23
48426,stop,"[140 135 105 ..., 147 124 122]",23
48427,stop,"[ -59 -121 -150 ...,   79  163  154]",23
48428,stop,"[ -927 -1007 -1165 ..., -1205 -1167 -1113]",23
48429,stop,"[ 1095  1203  1328 ..., -1512 -1343 -1247]",23
48430,stop,"[ 108  122  152 ..., -129 -112 -129]",23
48431,stop,"[ -80  -84  -96 ..., -224 -308 -297]",23
48432,stop,"[ 0  0  0 ..., -1 -1 -1]",23
48433,stop,"[ 0  0  0 ..., -1 -1 -1]",23
48434,stop,"[0 0 0 ..., 1 1 1]",23
48435,stop,"[-4 -5 -4 ..., -9 -8 -7]",23
48436,stop,"[ 0  0  0 ..., -2 -2 -2]",23
48437,stop,"[-1 -3 -6 ..., 50 49 28]",23
48438,stop,"[-3 -6 -4 ...,  4  0  1]",23
48439,stop,"[ 0 -1 -2 ..., -3 -1 -2]",23
48440,stop,"[  1  23 -48 ..., 122  99 107]",23
48441,stop,"[ 260  594   29 ..., -276 -446 -283]",23
48442,stop,"[  85  125   79 ..., -588 -512 -339]",23
48443,stop,"[  71 -147 -413 ..., -368 -337 -303]",23
48444,stop,"[-123 -210 -234 ..., -212 -202 -183]",23
48445,stop,"[380 415 388 ..., 406 396 377]",23
48446,stop,"[-492 -406 -307 ...,  792  697  634]",23
48447,stop,"[ -6  -7  -6 ..., -28 -19 -13]",23
48448,stop,"[-13 -13 -13 ..., -15 -17 -19]",23
48449,stop,"[-10 -26 -19 ..., -19 -15 -16]",23
48450,stop,"[ 2  4  8 ...,  4 -6 -7]",23
48451,stop,"[ 11  19  21 ...,  -9 -16 -16]",23
48452,stop,"[ 3 11 12 ...,  5  3  3]",23
48453,stop,"[ -1   1   6 ..., -10  -8 -12]",23
48454,stop,"[  4  38 -21 ...,  11  19  20]",23
48455,stop,"[3 6 6 ..., 4 5 4]",23
48456,stop,"[ 0 -4 -4 ..., -1 -1  0]",23
48457,stop,"[164 170 200 ..., 288 251 215]",23
48458,stop,"[432 473 465 ..., 516 492 486]",23
48459,stop,"[ 31  84 143 ..., 101 153 180]",23
48460,stop,"[ 0 -2 -3 ..., -2 -1  1]",23
48461,stop,"[0 0 1 ..., 0 2 1]",23
48462,stop,"[ 0  1 -1 ...,  0 -1 -1]",23
48463,stop,"[-1 -1 -2 ...,  3  2  2]",23
48464,stop,"[ -4  80  33 ..., -69 -68 -60]",23
48465,stop,"[ 15  18  18 ..., -24 -21 -19]",23
48466,stop,"[-1 -3 -3 ...,  2  2  3]",23
48467,stop,"[  -8  -74 -101 ...,  307  257  127]",23
48468,stop,"[-17 -27 -39 ..., -45 -41 -37]",23
48469,stop,"[ 23 114  92 ...,  70  62  61]",23
48470,stop,"[-236 -489 -989 ..., 1432 1897 1671]",23
48471,stop,"[415 620 613 ..., 843 800 703]",23
48472,stop,"[ 37  57  82 ..., 111 263 174]",23
48473,stop,"[37 84 39 ..., 46 85  7]",23
48474,stop,"[-14 -31  81 ..., -68 -49 -42]",23
48475,stop,"[ -8 -14 -30 ...,  75  51  20]",23
48476,stop,"[ 1  1  1 ...,  1  0 -2]",23
48477,stop,"[-2 -2  0 ..., -3  2  2]",23
48478,stop,"[ 0  0  0 ...,  0 -1 -2]",23
48479,stop,"[ 0  0  0 ..., -1 -1 -1]",23
48480,stop,"[ 0  0  0 ..., -1 -1 -1]",23
48481,stop,"[ 0  0  0 ...,  0 -1 -2]",23
48482,stop,"[-454 -889 -961 ...,  332  418  423]",23
48483,stop,"[ -5  17  19 ..., -21  30  23]",23
48484,stop,"[  3  96  24 ...,  55 147  84]",23
48485,stop,"[ 234  169   78 ..., 1620 1598 1725]",23
48486,stop,"[-247 -450 -470 ...,  400  364  385]",23
48487,stop,"[-5 -1 -2 ..., 11 18 28]",23
48488,stop,"[-28 -37 -63 ..., -81 -45 -77]",23
48489,stop,"[13 16  3 ...,  8 12 15]",23
48490,stop,"[0 0 0 ..., 0 0 0]",23
48491,stop,"[141 170 237 ..., 212 167 138]",23
48492,stop,"[696 982 991 ..., 711 641 610]",23
48493,stop,"[ 0  1  0 ...,  0 -1 -2]",23
48494,stop,"[-15 -40 -82 ...,  75  80  55]",23
48495,stop,"[-3 -6 -7 ...,  7  6  6]",23
48496,stop,"[ -8  -9 -10 ...,  15  14  12]",23
48497,stop,"[ 0  1  1 ..., -1 -2 -1]",23
48498,stop,"[ 3 10 10 ...,  2  4 -2]",23
48499,stop,"[-4 -9 -7 ...,  2  5  9]",23
48500,stop,"[395 419 418 ..., 457 485 471]",23
48501,stop,"[ 366  377  347 ..., -598 -658 -589]",23
48502,stop,"[  10 -275 -465 ...,  116  272  304]",23
48503,stop,"[ -51 -173  -15 ..., -303 -493 -523]",23
48504,stop,"[ 380  389  407 ..., -428 -384 -403]",23
48505,stop,"[ -68 -131 -113 ..., -176 -143 -133]",23
48506,stop,"[-4  1 11 ..., 51 44 94]",23
48507,stop,"[   4    2    4 ..., -312 -427 -295]",23
48508,stop,"[ 9 11 14 ..., 32 36 34]",23
48509,stop,"[ -11   -9  -10 ..., 2857 2992 2371]",23
48510,stop,"[ -4 -32 -36 ...,   3   2 -27]",23
48511,stop,"[ -1 -16   6 ...,  18  30  -6]",23
48512,stop,"[ -108  -296 -1144 ..., -2575  -523  2083]",23
48513,stop,"[ 0 -3 -4 ..., -3 -4 -5]",23
48514,stop,"[ 0  2 12 ...,  2  4  4]",23
48515,stop,"[ 0 -3 -4 ...,  4  8 11]",23
48516,stop,"[ 1 -3 -5 ..., -7 -7 -7]",23
48517,stop,"[194 374 236 ...,  93 228 296]",23
48518,stop,"[  0   0  -3 ..., -14 -15  -8]",23
48519,stop,"[ 3  5  3 ..., -4 -1 -7]",23
48520,stop,"[-3 -7 -4 ..., -2  3  0]",23
48521,stop,"[ -40  -95  -81 ..., -182 -167 -184]",23
48522,stop,"[-151 -174   45 ..., -120 -117 -133]",23
48523,stop,"[-100 -167 -176 ...,  -76 -103 -377]",23
48524,stop,"[ -49 -114 -130 ..., -280 -305 -196]",23
48525,stop,"[118 246 265 ..., 175 203 186]",23
48526,stop,"[174 276 250 ..., 263 238 224]",23
48527,stop,"[ -6 -23  17 ...,  21  22  22]",23
48528,stop,"[  9  16  19 ...,  -7 -11 -13]",23
48529,stop,"[ -1  -1  -2 ..., 467 422 450]",23
48530,stop,"[-3 -5 -6 ..., 38 21 49]",23
48531,stop,"[58 64 89 ..., 65 71 85]",23
48532,stop,"[-1141  -741   253 ...,  2324  2268  1812]",23
48533,stop,"[32 55 79 ..., 47 72 71]",23
48534,stop,"[   2   -7   -8 ..., -133 -128 -146]",23
48535,stop,"[-1 20 29 ..., 17 26 43]",23
48536,stop,"[  0 -40 -30 ..., -44 -42 -35]",23
48537,stop,"[-30 -34 -40 ...,  61  50  45]",23
48538,stop,"[ -89  -99 -103 ..., -101 -102 -101]",23
48539,stop,"[-45 -53 -54 ...,  80  70  67]",23
48540,stop,"[ 99 150 125 ...,   4 -10 -25]",23
48541,stop,"[0 0 0 ..., 0 0 0]",23
48542,stop,"[  -1   20    4 ..., -548 -555 -555]",23
48543,stop,"[ 885  921  785 ..., 1628 1747 1451]",23
48544,stop,"[ 186 2523 1176 ..., 2085 1813 1466]",23
48545,stop,"[-124 -149 -107 ...,  186  -73 -149]",23
48546,stop,"[-299  340  201 ..., -749 -549  402]",23
48547,stop,"[ 3  4  3 ..., -4 -6 -5]",23
48548,stop,"[  2  -1   7 ..., -11 -13 -10]",23
48549,stop,"[ 1  1  0 ..., -7 -6 -7]",23
48550,stop,"[  1  14  15 ..., -19  -7 -15]",23
48551,stop,"[ 2 -2 -8 ...,  6  8  8]",23
48552,stop,"[ -24 -225 -141 ...,  -88  -83  -83]",23
48553,stop,"[ -1  13  29 ..., -26 -23 -19]",23
48554,stop,"[ 2 16 -7 ..., 26 21 15]",23
48555,stop,"[-1 -6 -8 ...,  7 -5 -5]",23
48556,stop,"[  1  -3 -10 ...,  -3   8   1]",23
48557,stop,"[-7 -8 -8 ...,  7 14 11]",23
48558,stop,"[-5 -5 -5 ..., 17 17 21]",23
48559,stop,"[-6 -6 -6 ..., 11 12 10]",23
48560,stop,"[ 3 14  0 ..., -8 -8 -5]",23
48561,stop,"[-11  55 -45 ..., -51 -50 -45]",23
48562,stop,"[11 11 13 ..., 21 21 19]",23
48563,stop,"[1 2 4 ..., 4 2 4]",23
48564,stop,"[  1  -3 -12 ..., -23 -21 -17]",23
48565,stop,"[ 14  34  23 ..., -17 -27 -16]",23
48566,stop,"[-122 -144 -165 ...,  226  228  197]",23
48567,stop,"[-253 -392 -355 ...,  260  240  176]",23
48568,stop,"[-301 -298 -294 ..., -713 -653 -535]",23
48569,stop,"[-161 -160 -163 ..., -170 -174 -175]",23
48570,stop,"[-101 -138 -221 ..., -133 -127 -119]",23
48571,stop,"[ -72 -107 -102 ..., -126 -115 -107]",23
48572,stop,"[-196 -203 -202 ...,  255  271  253]",23
48573,stop,"[ 44  82  74 ..., 112 119 136]",23
48574,stop,"[-26 -50 -74 ..., -16 -32 -41]",23
48575,stop,"[ 22  13   6 ..., -25 -19 -35]",23
48576,stop,"[ 31 145   4 ..., 164 158 134]",23
48577,stop,"[ 1105  1577  1375 ..., -1735 -1770 -2009]",23
48578,stop,"[  1  -4 -11 ...,   3  -5 -13]",23
48579,stop,"[-2 -5  7 ...,  5  5 -3]",23
48580,stop,"[ -7  -6  -2 ...,  -4   0 -15]",23
48581,stop,"[ -1  -2   3 ..., 109 123 105]",23
48582,stop,"[-2  4  7 ..., -2 -3 -1]",23
48583,stop,"[  -9   -8   -5 ...,  521 1106 1765]",23
48584,stop,"[-1  6  2 ..., 12 15 27]",23
48585,stop,"[-16 -23 -25 ...,  -5 -13 -16]",23
48586,stop,"[ -4 -11  -2 ...,  -7 -10 -13]",23
48587,stop,"[-100  250 -122 ...,  465  338  253]",23
48588,stop,"[0 0 0 ..., 0 0 0]",23
48589,stop,"[ 0  0  0 ..., -1  0 -1]",23
48590,stop,"[ 0  2  3 ..., -1 -1 -2]",23
48591,stop,"[-14 -43 -23 ...,  16  63  16]",23
48592,stop,"[0 0 0 ..., 0 0 0]",23
48593,stop,"[   7 -100 -106 ...,  -51  -26   20]",23
48594,stop,"[2 5 8 ..., 4 4 7]",23
48595,stop,"[ 17  31  41 ..., -55 -46 -43]",23
48596,stop,"[76 78 76 ..., 74 78 78]",23
48597,stop,"[33 40 40 ..., 59 57 49]",23
48598,stop,"[ 0  2 -8 ..., 14 13  8]",23
48599,stop,"[-32 -40  -5 ...,  57  59  60]",23
48600,stop,"[-192 -196 -152 ..., -232 -245 -236]",23
48601,stop,"[-160 -254 -212 ...,   11   12    9]",23
48602,stop,"[-66 -80 -86 ...,  79  83  87]",23
48603,stop,"[ 11  16  49 ..., -55 -30 -17]",23
48604,stop,"[-20 -32 -28 ..., -41 -44 -44]",23
48605,stop,"[ 23  41  60 ..., -36 -24 -28]",23
48606,stop,"[  4  -3 -13 ...,   2   6  -9]",23
48607,stop,"[1034 1428 1570 ..., 1209 1178 1150]",23
48608,stop,"[  2 -11 -17 ...,  12   7  11]",23
48609,stop,"[-10 -24 -31 ...,  26  17  16]",23
48610,stop,"[ 15  19  16 ..., -53 -63 -53]",23
48611,stop,"[ 651  673  633 ..., -760 -699 -695]",23
48612,stop,"[-301 -341 -326 ...,  344  340  354]",23
48613,stop,"[ 454  697  569 ..., -515 -558 -318]",23
48614,stop,"[ 0  1 -1 ...,  2  1  0]",23
48615,stop,"[  0   0   0 ..., 175 149 105]",23
48616,stop,"[ 1  2  2 ..., -3 -2 -3]",23
48617,stop,"[0 1 1 ..., 1 1 1]",23
48618,stop,"[  0   0   0 ..., -13 -13 -15]",23
48619,stop,"[ -56 -142 -172 ..., -115 -105  -97]",23
48620,stop,"[-63 -71 -65 ...,  69  64  71]",23
48621,stop,"[  81  107   87 ...,  -98 -119 -127]",23
48622,stop,"[  1  26  55 ..., -36 -20 -14]",23
48623,stop,"[-118 -131 -132 ...,  -98 -122 -152]",23
48624,stop,"[ -676 -1058  -960 ..., -1213 -1277 -1111]",23
48625,stop,"[-402 -405 -284 ..., -439 -483 -474]",23
48626,stop,"[-51 -87 -80 ..., 213 251 247]",23
48627,stop,"[112 126 138 ..., 102 107 108]",23
48628,stop,"[ 236  273  307 ..., -235 -222 -236]",23
48629,stop,"[16 25  8 ..., 46 34 40]",23
48630,stop,"[-18 -20 -31 ..., -30 -32 -29]",23
48631,stop,"[ 6  9 16 ..., -5 -6 -5]",23
48632,stop,"[ 19  63 -41 ...,  24 -39  19]",23
48633,stop,"[13 18 11 ..., 16 14 17]",23
48634,stop,"[-18  56  32 ..., -55 -53 -47]",23
48635,stop,"[ 31  91  -5 ..., -57 -15 -61]",23
48636,stop,"[-52 -17 -61 ..., -94 -43 -93]",23
48637,stop,"[ 32  64  65 ..., -44 -84 -46]",23
48638,stop,"[-1  0 -1 ...,  0  0 -2]",23
48639,stop,"[  5   1 -11 ...,   3   6   5]",23
48640,stop,"[ 1  2 -2 ...,  1  2  1]",23
48641,stop,"[-2 -4 -6 ..., -5 -4 -4]",23
48642,stop,"[ 1 -5 -6 ..., -6 -4 -5]",23
48643,stop,"[-19 -22 -14 ..., -12  -1  14]",23
48644,stop,"[  57   38   12 ...,   44  -85 -173]",23
48645,stop,"[ -4  -7 -10 ...,   1   4   6]",23
48646,stop,"[ 842 1459 1356 ..., -172   -2  163]",23
48647,stop,"[-24 -21 -26 ...,  10  17  44]",23
48648,stop,"[  6 163 263 ...,  11  13  16]",23
48649,stop,"[-33 -34 -31 ..., -34 -32 -32]",23
48650,stop,"[-16 -18 -19 ..., -16 -18 -18]",23
48651,stop,"[ -4 -11 -15 ...,  10  11  10]",23
48652,stop,"[ -8 -10 -12 ..., -18 -11  -9]",23
48653,stop,"[ 7  8  7 ..., 35 37 32]",23
48654,stop,"[ -6 -13 -17 ...,  -1  -7 -10]",23
48655,stop,"[-4 -7 -5 ..., 23 18 16]",23
48656,stop,"[18 42 14 ..., 94 97 85]",23
48657,stop,"[-155 -295 -321 ...,  178  188  205]",23
48658,stop,"[  0   0   0 ..., -11 -12 -11]",23
48659,stop,"[ -74  -83  -94 ...,  -60  -81 -115]",23
48660,stop,"[ 8 18 15 ..., 20 17 15]",23
48661,stop,"[13 13 13 ..., 18 15 14]",23
48662,stop,"[73 83 95 ..., 81 80 78]",23
48663,stop,"[ 11  13  11 ...,  -9 -12 -16]",23
48664,stop,"[ 2  3  3 ..., -9 -8 -7]",23
48665,stop,"[ 39  22  37 ..., -82 -69 -74]",23
48666,stop,"[-14 -17 -34 ...,  -8   2  21]",23
48667,stop,"[-23 -29  -6 ...,  22  19  29]",23
48668,stop,"[10 13 10 ..., 18 19  3]",23
48669,stop,"[  0  -8  -9 ..., -21 -20  -7]",23
48670,stop,"[ 0  2  1 ...,  3 -1 -2]",23
48671,stop,"[ -1  51  16 ...,  19 -18 -31]",23
48672,stop,"[-18  -5 -35 ...,  -7 -38 -33]",23
48673,stop,"[  1  11  33 ..., -18 -12 -14]",23
48674,stop,"[   2    2    2 ...,  -28  -55 -113]",23
48675,stop,"[ 3  2  0 ..., 10 13 14]",23
48676,stop,"[ 0 -5  0 ..., -3 -3 -3]",23
48677,stop,"[1 2 3 ..., 2 2 3]",23
48678,stop,"[-1 -3 -1 ...,  2  3  3]",23
48679,stop,"[-153  345 -387 ...,  124  172  210]",23
48680,stop,"[ -17  161 -187 ..., -246 -219 -183]",23
48681,stop,"[  5 -25 -35 ..., -77 -55 -33]",23
48682,stop,"[ 20 104 -66 ...,  83  75  61]",23
48683,stop,"[ -38  -37  -21 ..., -324 -301 -268]",23
48684,stop,"[  9  11  14 ...,  87  92 101]",23
48685,stop,"[-18 -26 -33 ..., 130  99  75]",23
48686,stop,"[  -8    0  -29 ..., -140   -1   75]",23
48687,stop,"[155 231 310 ..., 159 146 178]",23
48688,stop,"[ -3 -13 -29 ...,  66  67  43]",23
48689,stop,"[ 0  0  0 ...,  0  0 -2]",23
48690,stop,"[   67    68    38 ..., -5420 -4206 -2788]",23
48691,stop,"[   4  -30    1 ...,  -74  -46 -163]",23
48692,stop,"[ 0  7  9 ...,  2  7 -1]",23
48693,stop,"[ 4 25 50 ..., 48 41 38]",23
48694,stop,"[-1969 -5227 -9573 ...,  3333  4168  4764]",23
48695,stop,"[ 22  64  85 ..., -40 -47 -50]",23
48696,stop,"[-169 -125 -180 ...,  157  294  283]",23
48697,stop,"[0 0 0 ..., 0 0 0]",23
48698,stop,"[ 11  18  22 ..., -26  13 -20]",23
48699,stop,"[-4 -6 -7 ..., -8 -7 -5]",23
48700,stop,"[-2 -1 -3 ...,  7  5  6]",23
48701,stop,"[ -6  -7  -7 ..., -10 -12 -10]",23
48702,stop,"[ -3  -5  -4 ..., -12 -12 -13]",23
48703,stop,"[ 35  53  51 ...,  98 117 117]",23
